566850,http://www.bu.edu/dbin/archives/Cooke/LFA1600/HTML/
566853,http://www.bu.edu/dbin/archives/Cooke/LFA1602/HTML/
566857,http://www.bu.edu/dbin/archives/Cooke/LFA1603/HTML/
566860,http://www.bu.edu/dbin/archives/Cooke/LFA1604/HTML/
566863,http://www.bu.edu/dbin/archives/Cooke/LFA1605/HTML/
566866,http://www.bu.edu/dbin/archives/Cooke/LFA1606/HTML/
566870,http://www.bu.edu/dbin/archives/Cooke/LFA1607/HTML/#4
566874,http://www.bu.edu/dbin/archives/Cooke/LFA1608/HTML/
566877,http://www.bu.edu/dbin/archives/Cooke/LFA1609/HTML/
566880,http://www.bu.edu/dbin/archives/Cooke/LFA1610/HTML/
566883,http://www.bu.edu/dbin/archives/Cooke/LFA1611/HTML/
566886,http://www.bu.edu/dbin/archives/Cooke/LFA1645/HTML/
566890,http://www.bu.edu/dbin/archives/Cooke/LFA1646/HTML/#
566893,http://www.bu.edu/dbin/archives/Cooke/LFA1648/HTML/
566898,http://www.bu.edu/dbin/archives/Cooke/LFA1650/HTML/#
566901,http://www.bu.edu/dbin/archives/Cooke/LFA1651/HTML/
566904,http://www.bu.edu/dbin/archives/Cooke/LFA1652/HTML/
566907,http://www.bu.edu/dbin/archives/Cooke/LFA1653/HTML/
566910,http://www.bu.edu/dbin/archives/Cooke/LFA1657/HTML/
566913,http://www.bu.edu/dbin/archives/Cooke/LFA1658/HTML/#
566916,http://www.bu.edu/dbin/archives/Cooke/LFA1659/HTML/
566919,http://www.bu.edu/dbin/archives/Cooke/LFA1660/HTML/
566923,http://www.bu.edu/dbin/archives/Cooke/LFA1661/HTML/
566926,http://www.bu.edu/dbin/archives/Cooke/LFA1662/HTML/#
566930,http://www.bu.edu/dbin/archives/Cooke/LFA1663/HTML/
566933,http://www.bu.edu/dbin/archives/Cooke/LFA1664/HTML/
566936,http://www.bu.edu/dbin/archives/Cooke/LFA1665/HTML/
566939,http://www.bu.edu/dbin/archives/Cooke/LFA1666/HTML/
566942,http://www.bu.edu/dbin/archives/Cooke/LFA1668/HTML/
566949,http://www.bu.edu/dbin/archives/Cooke/LFA1669/HTML/
566952,http://www.bu.edu/dbin/archives/Cooke/LFA1671/HTML/
566955,http://www.bu.edu/dbin/archives/Cooke/LFA1672/HTML/
566958,http://www.bu.edu/dbin/archives/Cooke/LFA1673/HTML/
566961,http://www.bu.edu/dbin/archives/Cooke/LFA1676/HTML/
566964,http://www.bu.edu/dbin/archives/Cooke/LFA1678/HTML/
566967,http://www.bu.edu/dbin/archives/Cooke/LFA1679/HTML/
566971,http://www.bu.edu/dbin/archives/Cooke/LFA1680/HTML/
566974,http://www.bu.edu/dbin/archives/Cooke/LFA1681/HTML/
566977,http://www.bu.edu/dbin/archives/Cooke/LFA1682/HTML/
566980,http://www.bu.edu/dbin/archives/Cooke/LFA1684/HTML/
566984,http://www.bu.edu/dbin/archives/Cooke/LFA1685/HTML/
566987,http://www.bu.edu/dbin/archives/Cooke/LFA1686/HTML/
566991,http://www.bu.edu/dbin/archives/Cooke/LFA1687/HTML/
566994,https://www.bbc.co.uk/programmes/b043wclq
566997,http://www.bu.edu/dbin/archives/Cooke/LFA1690/HTML/
567000,http://www.bu.edu/dbin/archives/Cooke/LFA1692/HTML/
567003,http://www.bu.edu/dbin/archives/Cooke/LFA1693/HTML/
567006,http://www.bu.edu/dbin/archives/Cooke/LFA1694/HTML/
567009,http://www.bu.edu/dbin/archives/Cooke/LFA1695/HTML/
567012,http://www.bu.edu/dbin/archives/Cooke/LFA1696/HTML/
567015,http://www.bu.edu/dbin/archives/Cooke/LFA1697/HTML/
567018,http://www.bu.edu/dbin/archives/Cooke/LFA1698/HTML/
567021,http://www.bu.edu/dbin/archives/Cooke/LFA1700/HTML/
567024,http://www.bu.edu/dbin/archives/Cooke/LFA1701/HTML/
567026,http://www.bu.edu/dbin/archives/Cooke/LFA1702/HTML/#
567028,http://www.bu.edu/dbin/archives/Cooke/LFA1703/HTML/
567031,http://www.bu.edu/dbin/archives/Cooke/LFA1707/HTML/
567034,http://www.bu.edu/dbin/archives/Cooke/LFA1708/HTML/
567037,http://www.bu.edu/dbin/archives/Cooke/LFA1710/HTML/
567040,http://www.bu.edu/dbin/archives/Cooke/LFA1711/HTML/
567043,http://www.bu.edu/dbin/archives/Cooke/LFA1712/HTML/
567046,http://www.bu.edu/dbin/archives/Cooke/LFA1714/HTML/
567051,http://www.bu.edu/dbin/archives/Cooke/LFA1715/HTML/
567054,http://www.bu.edu/dbin/archives/Cooke/LFA1718/HTML/
567057,http://www.bu.edu/dbin/archives/Cooke/LFA1721/HTML/
567060,http://www.bu.edu/dbin/archives/Cooke/LFA1723/HTML/
567063,http://www.bu.edu/dbin/archives/Cooke/LFA1724/HTML/
567067,http://www.bu.edu/dbin/archives/Cooke/LFA1726/HTML/
567070,http://www.bu.edu/dbin/archives/Cooke/LFA1728/HTML/
567073,http://www.bu.edu/dbin/archives/Cooke/LFA1729/HTML/
567076,http://www.bu.edu/dbin/archives/Cooke/LFA1731/HTML/
567079,http://www.bu.edu/dbin/archives/Cooke/LFA1732/HTML/
567084,http://www.bu.edu/dbin/archives/Cooke/LFA1733/HTML/
567087,http://www.bu.edu/dbin/archives/Cooke/LFA1734/HTML/
567090,http://www.bu.edu/dbin/archives/Cooke/LFA1736/HTML/
567093,http://www.bu.edu/dbin/archives/Cooke/LFA1737/HTML/
567096,http://www.bu.edu/dbin/archives/Cooke/LFA1738/HTML/
567099,http://www.bu.edu/dbin/archives/Cooke/LFA1740/HTML/
567102,http://www.bu.edu/dbin/archives/Cooke/LFA1742/HTML/
567105,http://www.bu.edu/dbin/archives/Cooke/LFA1745/HTML/
567109,http://www.bu.edu/dbin/archives/Cooke/LFA1748/HTML/
567112,http://www.bu.edu/dbin/archives/Cooke/LFA1750/HTML/
567115,http://www.bu.edu/dbin/archives/Cooke/LFA1751/HTML/#
567118,http://www.bu.edu/dbin/archives/Cooke/LFA1752/HTML/
567121,http://www.bu.edu/dbin/archives/Cooke/LFA1754/HTML/
567124,http://www.bu.edu/dbin/archives/Cooke/LFA1755/HTML/
567127,http://www.bu.edu/dbin/archives/Cooke/LFA1758/HTML/
567130,http://www.bu.edu/dbin/archives/Cooke/LFA1759/HTML/
567133,http://www.bu.edu/dbin/archives/Cooke/LFA1760/HTML/
567136,http://www.bu.edu/dbin/archives/Cooke/LFA1761/HTML/
567139,http://www.bu.edu/dbin/archives/Cooke/LFA1762/HTML/
567142,http://www.bu.edu/dbin/archives/Cooke/LFA1763/HTML/
567145,http://www.bu.edu/dbin/archives/Cooke/LFA1764/HTML/
567148,http://www.bu.edu/dbin/archives/Cooke/LFA1765/HTML/
567151,http://www.bu.edu/dbin/archives/Cooke/LFA1767/HTML/
567154,http://www.bu.edu/dbin/archives/Cooke/LFA1768/HTML/
567157,http://www.bu.edu/dbin/archives/Cooke/LFA1769/HTML/
567160,http://www.bu.edu/dbin/archives/Cooke/LFA1770/HTML/
567164,http://www.bu.edu/dbin/archives/Cooke/LFA1771/HTML/
567167,http://www.bu.edu/dbin/archives/Cooke/LFA1772/HTML/
